individual_id_new,days_since_most_recent_email,days_since_most_recent_open,days_since_most_recent_click,tot_emails_30_days_prior,tot_emails_60_days_prior,tot_emails_90_days_prior,tot_emails_12_mon_prior,tot_emails_24_mon_prior,tot_emails_36_mon_prior,ever_emailed,email_domain_group,ind_fantasy_1y,ind_nbadaily_90d,ind_nbastore_90d,ind_marketing_allstar_1y,ind_events_allstar_1y,ind_nbateamticketoffers_1y,age,age_group,gender,closest_arena_distance,tenure,pre_total_ticket_amt_l12,pre_total_tickets_l12,pre_regular_season_tix,pre_playoffs_tix,pre_tickets_ever,fan_total_amt_l12,fan_total_amt_l24,fan_total_amt_l36,fan_mths_since_last_purch,fan_purch_ever,fan_purch_visa_ind,fan_purch_mc_ind,fan_purch_amex_ind,fan_purch_disc_ind,fan_purch_giftcard_ind,fan_purch_paypal_ind,fan_purch_web_ind,fan_purch_mobile_ind,fan_fav_team,post_retail_response,lp_subscriber,lp_purch_amex_ind,lp_purch_mc_ind,lp_purch_visa_ind,lp_purch_disc_ind,lp_purch_paypal_ind,lp_broadband_plan,lp_auto_renew,arenadis,emaildays,emailopendays,closeteam,pre_total_tickets_cat,tot_emails_90dprior_cat,tot_opens_90dprior_cat,fan_totalamtl24m_cat,mths_since_purch_cat,pre_total_tickets,fan_pmt,fancardcat
1000068206842,,,,0,0,0,0,0,0,0,Yahoo,0,0,0,0,0,0,0,Unknown,U,9.8602399503,3,0,0,0,0,0,109.99,109.99,109.99,4,1,1,0,0,0,0,0,1,0,LAKERS,0,0,0,0,0,0,0,0,0,1lt30,6never,6never,Clippers,0none,0none,0none,2gt50lte10,2mt3lt6,0,100000,VISAonly
1000068206944,998,,,0,0,0,0,0,12,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,9.8602399503,82,0,0,0,0,0,18.69,18.69,18.69,8,1,0,0,1,0,0,0,1,0,LAKERS,1,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Clippers,0none,0none,0none,1gt0lte50,3mt6lt12,0,1000,AMEXonly
1000068206987,,,,0,0,0,0,0,0,1,Hotmail,0,0,0,0,0,0,0,Unknown,U,9.8602399503,80,0,0,0,0,0,0,0,0,80,1,1,0,0,0,0,0,1,0,LAKERS,0,0,0,0,0,0,0,0,0,1lt30,7unknown,7unknown,Clippers,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000068207433,398,,,0,0,0,0,3,16,1,Hotmail,0,0,0,0,0,0,0,Unknown,U,9.8602399503,66,0,0,0,0,0,0,0,0,66,1,0,0,0,0,0,1,1,0,LAKERS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Clippers,0none,0none,0none,0none,5mt24,0,1,PayPal
1000068207723,398,,,0,0,0,0,3,24,1,Gmail,0,0,0,0,0,0,0,Unknown,U,9.8602399503,51,0,0,0,0,0,0,0,0,51,1,1,0,0,0,0,0,1,0,LAKERS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Clippers,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000068208166,374,395,596,0,0,0,0,174,215,1,Other,0,0,0,0,0,0,0,Unknown,U,8.2023729116,32,0,0,0,0,0,0,64.95,139.93,20,1,1,0,0,0,0,0,1,0,BULLS,1,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Clippers,0none,0none,0none,2gt50lte10,4mt12lt24,0,100000,VISAonly
1000068208217,400,,,0,0,0,0,2,16,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,8.6226703341,73,0,0,0,0,0,0,0,0,73,1,1,0,0,0,0,0,0,0,LAKERS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Clippers,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000068208784,43,42,300,0,1,1,3,165,168,1,Gmail,0,0,0,0,0,0,26,20s,F,7.3797394955,24,0,0,0,0,0,0,0,41.23,25,1,1,0,0,0,0,0,1,0,MAVS,1,1,0,1,0,0,0,0,1,1lt30,3mt30lt60,3mt30lt60,Clippers,0none,1gte1lte4,1gte1lte4,0none,5mt24,0,100000,VISAonly
1000068209262,7,73,73,1,2,4,11,22,29,1,Hotmail,0,0,0,0,0,0,0,Unknown,U,0.9642190598,66,0,0,0,0,0,0,0,0,66,1,1,0,0,0,0,0,1,0,LAKERS,0,0,0,0,0,0,0,0,0,1lt30,1lt7,4mt60lt360,Clippers,0none,1gte1lte4,1gte1lte4,0none,5mt24,0,100000,VISAonly
1000068209391,721,795,795,0,0,0,0,3,21,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,0.9642190598,30,0,0,0,0,0,0,0,32.95,30,1,1,0,0,0,0,0,1,0,LAKERS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Clippers,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000068209399,374,406,411,0,0,0,0,79,79,1,Other,0,0,0,0,0,0,0,Unknown,U,0.9642190598,18,0,0,0,0,0,0,246.5,246.5,14,1,0,0,0,0,0,1,1,0,GSW,0,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Clippers,0none,0none,0none,2gt50lte10,4mt12lt24,0,1,PayPal
1000068210278,374,411,867,0,0,0,0,174,213,1,Gmail,0,0,0,0,0,0,0,Unknown,U,7.444780388,31,0,0,0,0,0,0,29.71,381.41,21,1,1,0,0,0,0,0,1,0,LAKERS,1,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Clippers,0none,0none,0none,1gt0lte50,4mt12lt24,0,100000,VISAonly
1000068213078,400,,,0,0,0,0,2,55,1,Gmail,0,0,0,0,0,0,0,Unknown,U,13.318510918,74,0,0,0,0,0,0,0,0,74,1,1,0,0,0,0,0,1,0,LAKERS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Clippers,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000068213153,,,,0,0,0,0,0,0,0,Yahoo,0,0,0,0,0,0,0,Unknown,U,11.920013865,3,0,0,0,0,0,249.98,249.98,249.98,3,1,1,0,0,0,0,0,0,1,NA,1,0,0,0,0,0,0,0,0,1lt30,6never,6never,Clippers,0none,0none,0none,2gt50lte10,1lt3,0,100000,VISAonly
1000068214324,,,,0,0,0,0,0,0,0,net,0,0,0,0,0,0,0,Unknown,U,8.6632800456,57,0,0,0,0,0,0,0,0,51,1,0,1,0,0,0,0,1,0,LAKERS,0,0,0,0,0,0,0,0,0,1lt30,6never,6never,Warriors,0none,0none,0none,0none,5mt24,0,10000,MConly
1000068215720,11,711,711,1,1,1,1,17,168,1,Gmail,0,0,0,0,0,0,38,30s,M,10.780083909,94,0,0,0,0,0,39.99,39.99,39.99,8,1,0,1,0,0,0,0,0,1,GSW,0,0,0,0,0,0,0,0,0,1lt30,2mt7lt30,5mt360,Clippers,0none,1gte1lte4,0none,1gt0lte50,3mt6lt12,0,10000,MConly
1000068215745,,,,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,Unknown,U,11.443651135,13,0,0,0,0,0,0,119.9,119.9,14,1,0,0,1,0,0,0,1,0,GSW,0,0,0,0,0,0,0,0,0,1lt30,6never,6never,Clippers,0none,0none,0none,2gt50lte10,4mt12lt24,0,1000,AMEXonly
1000068216870,647,644,644,0,0,0,0,18,115,1,net,0,0,0,0,0,0,0,Unknown,U,11.349105691,72,0,0,0,0,0,0,0,0,72,1,1,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Clippers,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000068216936,398,,1007,0,0,0,0,18,115,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,11.349105691,45,0,0,0,0,0,0,0,0,45,1,1,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Clippers,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000068217408,409,,,0,0,0,0,3,8,1,Other,0,0,0,0,0,0,0,Unknown,U,10.058799274,44,0,0,0,0,0,0,0,0,39,1,0,0,0,0,0,0,1,0,LAKERS,1,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Clippers,0none,0none,0none,0none,5mt24,0,0,Other
1000068217575,219,439,439,0,0,0,1,90,129,1,Hotmail,0,0,0,0,0,0,27,20s,M,7.5168554567,104,0,0,0,0,0,0,0,21.95,32,1,1,0,0,0,0,0,1,0,LAKERS,0,0,0,0,0,0,0,0,0,1lt30,4mt60lt360,5mt360,Clippers,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000068217688,374,511,,0,0,0,0,65,132,1,Other,0,0,0,0,0,0,0,Unknown,U,10.058799274,44,0,0,0,0,0,0,0,0,44,1,1,0,0,0,0,0,1,0,LAKERS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Clippers,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000068217970,388,,,0,0,0,0,106,106,1,Other,0,0,0,0,0,0,0,Unknown,U,10.058799274,22,0,0,0,0,0,0,137.8,137.8,23,1,1,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Clippers,0none,0none,0none,2gt50lte10,4mt12lt24,0,100000,VISAonly
1000068218461,,,,0,0,0,0,0,0,0,Yahoo,0,0,0,0,0,0,0,Unknown,U,10.194240264,10,0,0,0,0,0,31.95,31.95,31.95,11,1,1,0,0,0,0,0,0,1,LAKERS,1,0,0,0,0,0,0,0,0,1lt30,6never,6never,Clippers,0none,0none,0none,1gt0lte50,3mt6lt12,0,100000,VISAonly
1000068219053,3,3,435,1,1,1,1,248,345,1,AOL,0,0,0,0,0,0,0,Unknown,U,10.164410101,90,0,0,0,0,0,185.95,290.8,290.8,2,1,1,0,0,0,0,1,1,1,CAVS,1,0,0,0,0,0,0,0,0,1lt30,1lt7,1lt7,Clippers,0none,1gte1lte4,1gte1lte4,2gt50lte10,1lt3,0,100001,CombPmt
1000068220603,374,493,,0,0,0,0,104,104,1,Gmail,0,0,0,0,0,0,0,Unknown,U,28.015773887,19,0,0,0,0,0,0,39.96,39.96,20,1,0,0,1,0,0,0,1,0,GSW,1,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Clippers,0none,0none,0none,1gt0lte50,4mt12lt24,0,1000,AMEXonly
1000068221982,398,,978,0,0,0,0,37,137,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,6.4991742269,44,0,0,0,0,0,57.98,57.98,57.98,8,1,1,0,0,0,0,0,0,1,HEAT,1,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Clippers,0none,0none,0none,2gt50lte10,3mt6lt12,0,100000,VISAonly
1000068222418,,,,0,0,0,0,0,0,1,Gmail,0,0,0,0,0,0,32,30s,M,15.358364288,77,0,0,0,0,0,0,0,0,77,1,1,0,0,0,0,0,1,0,BLAZERS,1,0,0,0,0,0,0,0,0,1lt30,7unknown,7unknown,Clippers,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000068222557,374,585,465,0,0,0,0,174,215,1,Gmail,0,0,0,0,0,0,0,Unknown,U,15.358364288,31,0,0,0,0,0,0,0,178.64,32,1,1,0,0,0,0,0,1,0,CLIPPERS,1,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Clippers,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000068223212,374,403,509,0,0,0,0,174,271,1,Other,0,0,0,0,0,0,0,Unknown,U,11.598129625,94,0,0,0,0,0,21.95,86.85,86.85,10,1,1,1,0,0,0,1,1,0,NA,1,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Clippers,0none,0none,0none,2gt50lte10,3mt6lt12,0,110001,CombPmt
1000068223872,,,,0,0,0,0,0,0,0,Yahoo,0,0,0,0,0,0,0,Unknown,U,19.908008329,13,0,0,0,0,0,0,169.65,169.65,13,1,0,1,0,0,0,0,0,1,GSW,1,0,0,0,0,0,0,0,0,1lt30,6never,6never,Clippers,0none,0none,0none,2gt50lte10,4mt12lt24,0,10000,MConly
1000068223938,196,196,,0,0,0,1,174,234,1,Gmail,0,0,0,0,0,0,0,Unknown,M,19.908008329,36,0,0,0,0,0,0,0,9.95,36,1,1,0,0,0,0,0,1,0,CLIPPERS,0,0,0,0,0,0,0,0,0,1lt30,4mt60lt360,4mt60lt360,Clippers,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000068224513,400,,,0,0,0,0,2,20,1,AOL,0,0,0,0,0,0,0,Unknown,U,15.904547984,86,0,0,0,0,0,0,0,0,86,1,1,0,0,0,0,0,1,0,LAKERS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Clippers,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000068226507,,,,0,0,0,0,0,0,0,Yahoo,0,0,0,0,0,0,0,Unknown,U,8.2023729116,7,0,0,0,0,0,59.99,59.99,59.99,8,1,1,0,0,0,0,0,0,1,LAKERS,0,0,0,0,0,0,0,0,0,1lt30,6never,6never,Clippers,0none,0none,0none,2gt50lte10,3mt6lt12,0,100000,VISAonly
1000068226964,,,,0,0,0,0,0,0,1,Other,0,0,0,0,0,0,0,Unknown,U,11.869247952,48,0,0,0,0,0,0,0,0,48,1,0,1,0,0,0,0,1,0,HEAT,0,0,0,0,0,0,0,0,0,1lt30,7unknown,7unknown,Clippers,0none,0none,0none,0none,5mt24,0,10000,MConly
1000068227012,400,,,0,0,0,0,2,14,1,Gmail,0,0,0,0,0,0,0,Unknown,U,11.869247952,87,0,0,0,0,0,0,0,0,74,1,1,0,0,0,0,0,1,0,LAKERS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Clippers,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000068230622,,,,0,0,0,0,0,0,0,Gmail,0,0,0,0,0,0,21,20s,U,12.855525293,7,0,0,0,0,0,43.98,43.98,43.98,8,1,1,0,0,0,0,0,1,0,LAKERS,1,0,0,0,0,0,0,0,0,1lt30,6never,6never,Clippers,0none,0none,0none,1gt0lte50,3mt6lt12,0,100000,VISAonly
1000068230826,,,,0,0,0,0,0,0,0,Gmail,0,0,0,0,0,0,0,Unknown,U,12.855525293,94,0,0,0,0,0,0,0,0,93,1,0,1,0,0,0,0,1,0,CELTICS,0,0,0,0,0,0,0,0,0,1lt30,6never,6never,Clippers,0none,0none,0none,0none,5mt24,0,10000,MConly
1000068231348,,,,0,0,0,0,0,0,1,Gmail,0,0,0,0,0,0,28,20s,U,11.692566092,45,0,0,0,0,0,0,0,0,46,1,0,0,0,0,0,1,1,0,LAKERS,0,0,0,0,0,0,0,0,0,1lt30,7unknown,7unknown,Clippers,0none,0none,0none,0none,5mt24,0,1,PayPal
1000068231506,398,945,,0,0,0,0,15,113,1,AOL,0,0,0,0,0,0,0,Unknown,U,11.692566092,63,0,0,0,0,0,0,0,0,63,1,1,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Clippers,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000068233122,41,459,614,0,1,1,3,263,458,1,Gmail,0,0,0,0,0,0,0,Unknown,U,14.231444062,74,0,0,0,0,0,0,0,0,74,1,0,0,0,0,1,0,1,0,LAKERS,1,0,0,0,0,0,0,0,0,1lt30,3mt30lt60,5mt360,Clippers,0none,1gte1lte4,0none,0none,5mt24,0,10,GiftCard
1000068234852,388,865,,0,0,0,0,80,117,1,net,0,0,0,0,0,0,0,Unknown,U,16.808997412,32,0,0,0,0,0,0,0,24.95,33,1,0,0,1,0,0,0,1,0,LAKERS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Clippers,0none,0none,0none,0none,5mt24,0,1000,AMEXonly
1000068234936,,,,0,0,0,0,0,0,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,16.808997412,48,0,0,0,0,0,0,0,0,47,1,0,1,0,0,0,0,1,0,CLIPPERS,0,0,0,0,0,0,0,0,0,1lt30,7unknown,7unknown,Clippers,0none,0none,0none,0none,5mt24,0,10000,MConly
1000068235092,804,,,0,0,0,0,0,1,1,Other,0,0,0,0,0,0,0,Unknown,U,16.808997412,34,0,0,0,0,0,0,0,199.95,34,1,1,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Clippers,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000068236567,400,,,0,0,0,0,2,14,1,Other,0,0,0,0,0,0,0,Unknown,U,15.910318754,73,0,0,0,0,0,0,0,0,73,1,0,0,0,0,0,1,1,0,LAKERS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Clippers,0none,0none,0none,0none,5mt24,0,1,PayPal
1000068237062,398,971,,0,0,0,0,45,139,1,Gmail,0,0,0,0,0,0,0,Unknown,U,12.325499176,44,0,0,0,0,0,84.98,84.98,84.98,4,1,1,1,0,0,0,0,1,1,LAKERS,1,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Clippers,0none,0none,0none,2gt50lte10,2mt3lt6,0,110000,CombPmt
1000068237518,344,344,410,0,0,0,1,55,57,1,Hotmail,0,0,0,0,0,0,40,40s,M,13.301038892,106,0,0,0,0,0,83.97,139.87,139.87,4,1,0,0,1,0,0,0,1,1,GSW,1,0,0,0,0,0,0,0,0,1lt30,4mt60lt360,4mt60lt360,Clippers,0none,0none,0none,2gt50lte10,2mt3lt6,0,1000,AMEXonly
1000068237665,,,,0,0,0,0,0,0,0,Gmail,0,0,0,0,0,0,0,Unknown,U,20.2662249,1,0,0,0,0,0,180.97,180.97,180.97,2,1,0,0,0,0,0,1,1,0,THUNDER,0,0,0,0,0,0,0,0,0,1lt30,6never,6never,Clippers,0none,0none,0none,2gt50lte10,1lt3,0,1,PayPal
1000068237994,398,,,0,0,0,0,3,56,1,Gmail,0,0,0,0,0,0,0,Unknown,U,19.647913461,57,0,0,0,0,0,0,0,0,57,1,1,0,0,0,0,0,1,0,GSW,1,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Clippers,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000068239329,374,452,,0,0,0,0,174,211,1,Hotmail,0,0,0,0,0,0,0,Unknown,U,19.294261232,32,0,0,0,0,0,0,0,80.98,32,1,0,0,0,0,0,1,1,0,LAKERS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Clippers,0none,0none,0none,0none,5mt24,0,1,PayPal
1000068239716,398,,,0,0,0,0,6,32,1,Gmail,0,0,0,0,0,0,0,Unknown,U,19.294261232,49,0,0,0,0,0,0,0,0,49,1,0,0,0,0,0,1,1,0,HEAT,0,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Clippers,0none,0none,0none,0none,5mt24,0,1,PayPal
1000068240720,400,,,0,0,0,0,2,2,1,AOL,0,0,0,0,0,0,0,Unknown,U,9.1290055176,81,0,0,0,0,0,0,0,0,81,1,1,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Clippers,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000068240817,,,,0,0,0,0,0,0,0,Gmail,0,0,0,0,0,0,0,Unknown,U,9.1290055176,2,0,0,0,0,0,20.99,20.99,20.99,3,1,1,0,0,0,0,0,0,1,GSW,0,0,0,0,0,0,0,0,0,1lt30,6never,6never,Clippers,0none,0none,0none,1gt0lte50,1lt3,0,100000,VISAonly
1000068241062,3,59,261,4,9,13,71,298,464,1,Yahoo,1,0,0,0,0,1,0,Unknown,U,9.1290055176,13,0,0,0,0,0,0,34.95,34.95,13,1,1,0,0,0,0,0,0,1,LAKERS,1,0,0,0,0,0,0,0,0,1lt30,1lt7,3mt30lt60,Clippers,0none,3gt12,2gte5lte12,1gt0lte50,4mt12lt24,0,100000,VISAonly
1000068241900,388,612,,0,0,0,0,160,177,1,Gmail,0,0,0,0,0,0,0,Unknown,U,14.19046741,27,0,0,0,0,0,0,0,113.94,27,1,1,0,0,0,0,0,1,0,NETS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Clippers,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000068242144,,,,0,0,0,0,0,0,0,org,0,0,0,0,0,0,0,Unknown,U,14.19046741,2,0,0,0,0,0,21.99,21.99,21.99,3,1,1,0,0,0,0,0,1,0,GSW,0,0,0,0,0,0,0,0,0,1lt30,6never,6never,Clippers,0none,0none,0none,1gt0lte50,1lt3,0,100000,VISAonly
1000068242372,403,,,0,0,0,0,1,52,1,edu,0,0,0,0,0,0,0,Unknown,U,10.961411875,82,0,0,0,0,0,0,0,0,82,1,0,0,0,1,0,0,1,0,LAKERS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Clippers,0none,0none,0none,0none,5mt24,0,100,DISConly
1000068242439,,,,0,0,0,0,0,0,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,10.961411875,86,0,0,0,0,0,0,0,0,81,1,1,0,0,0,0,0,1,0,LAKERS,0,0,0,0,0,0,0,0,0,1lt30,7unknown,7unknown,Clippers,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000068243022,400,,,0,0,0,0,2,14,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,13.61586781,74,0,0,0,0,0,0,0,0,74,1,0,1,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Clippers,0none,0none,0none,0none,5mt24,0,10000,MConly
1000068243368,811,811,811,0,0,0,0,0,77,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,16.048117553,54,0,0,0,0,0,0,0,0,54,1,1,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Clippers,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000068243405,215,594,416,0,0,0,1,155,196,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,16.048117553,44,0,0,0,0,0,27.99,27.99,107.94,2,1,1,0,0,0,0,0,1,1,CAVS,1,0,0,0,0,0,0,0,0,1lt30,4mt60lt360,5mt360,Clippers,0none,0none,0none,1gt0lte50,1lt3,0,100000,VISAonly
1000068243769,,,,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,Unknown,U,26.103234522,9,0,0,0,0,0,137.98,137.98,137.98,8,1,0,1,0,0,0,0,1,1,GSW,0,0,0,0,0,0,0,0,0,1lt30,6never,6never,Kings,0none,0none,0none,2gt50lte10,3mt6lt12,0,10000,MConly
1000068244020,388,403,388,0,0,0,0,105,105,1,org,0,0,0,0,0,0,0,Unknown,U,17.498874899,21,0,0,0,0,0,0,79.95,79.95,21,1,1,0,0,0,0,0,1,0,LAKERS,1,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Clippers,0none,0none,0none,2gt50lte10,4mt12lt24,0,100000,VISAonly
1000068244144,,,,0,0,0,0,0,0,1,net,0,0,0,0,0,0,0,Unknown,U,17.498874899,64,0,0,0,0,0,0,0,0,64,1,0,1,0,0,0,0,1,0,CELTICS,0,0,0,0,0,0,0,0,0,1lt30,7unknown,7unknown,Clippers,0none,0none,0none,0none,5mt24,0,10000,MConly
1000068244685,388,626,630,0,0,0,0,138,163,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,13.301038892,57,0,0,0,0,0,0,59.99,59.99,21,1,1,0,0,0,0,0,0,1,THUNDER,0,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Clippers,0none,0none,0none,2gt50lte10,4mt12lt24,0,100000,VISAonly
1000068246574,400,,,0,0,0,0,2,15,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,17.594970445,79,0,0,0,0,0,0,0,0,78,1,1,0,0,0,0,0,1,0,KNICKS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Clippers,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000068246693,400,856,987,0,0,0,0,34,129,1,MSN,0,0,0,0,0,0,0,Unknown,U,17.594970445,70,0,0,0,0,0,0,0,0,70,1,0,0,0,1,0,0,1,0,LAKERS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Clippers,0none,0none,0none,0none,5mt24,0,100,DISConly
1000068247108,400,,,0,0,0,0,2,15,1,Other,0,0,0,0,0,0,0,Unknown,U,20.661157098,81,0,0,0,0,0,0,0,0,80,1,0,1,0,0,0,0,1,0,LAKERS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Clippers,0none,0none,0none,0none,5mt24,0,10000,MConly
1000068247223,601,601,601,0,0,0,0,61,78,1,Gmail,0,0,0,0,0,0,0,Unknown,U,20.661157098,29,0,0,0,0,0,92.74,92.74,168.64,5,1,0,1,0,0,0,0,1,0,CLIPPERS,1,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Clippers,0none,0none,0none,2gt50lte10,2mt3lt6,0,10000,MConly
1000068247269,,,,0,0,0,0,0,0,0,Gmail,0,0,0,0,0,0,0,Unknown,U,20.661157098,4,0,0,0,0,0,261.99,261.99,261.99,5,1,0,1,0,0,0,0,1,0,CLIPPERS,1,0,0,0,0,0,0,0,0,1lt30,6never,6never,Clippers,0none,0none,0none,2gt50lte10,2mt3lt6,0,10000,MConly
1000068247825,374,442,482,0,0,0,0,174,193,1,Hotmail,0,0,0,0,0,0,0,Unknown,U,11.801292137,32,0,0,0,0,0,0,0,25.95,32,1,0,1,0,0,0,0,0,1,LAKERS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Clippers,0none,0none,0none,0none,5mt24,0,10000,MConly
1000068249318,398,629,829,0,0,0,0,64,158,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,17.377269363,65,0,0,0,0,0,0,0,0,65,1,0,1,0,0,0,0,1,0,LAKERS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Clippers,0none,0none,0none,0none,5mt24,0,10000,MConly
1000068249373,,,,0,0,0,0,0,0,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,17.377269363,104,0,0,0,0,0,87.97,87.97,87.97,4,1,1,0,0,0,0,0,1,0,LAKERS,1,0,0,0,0,0,0,0,0,1lt30,7unknown,7unknown,Clippers,0none,0none,0none,2gt50lte10,2mt3lt6,0,100000,VISAonly
1000068249722,374,420,437,0,0,0,0,180,279,1,Gmail,0,0,0,0,0,0,0,Unknown,U,15.368517297,86,0,0,0,0,0,0,0,57.58,29,1,0,0,1,0,0,0,1,0,LAKERS,1,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Clippers,0none,0none,0none,0none,5mt24,0,1000,AMEXonly
1000068251795,1,,,1,1,1,2,5,22,1,Yahoo,0,0,0,0,0,0,37,30s,M,19.347966189,64,0,0,0,0,0,0,0,0,64,1,1,0,0,0,0,0,0,0,BULLS,0,0,0,0,0,0,0,0,0,1lt30,1lt7,7unknown,Clippers,0none,1gte1lte4,0none,0none,5mt24,0,100000,VISAonly
1000068253781,388,388,,0,0,0,0,211,214,1,Gmail,0,0,0,0,0,0,0,Unknown,U,17.096611191,24,0,0,0,0,0,0,468.96,635.74,14,1,1,0,0,0,0,0,1,0,LAKERS,1,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Clippers,0none,0none,0none,2gt50lte10,4mt12lt24,0,100000,VISAonly
1000068253905,374,400,,0,0,0,0,20,20,1,AOL,0,0,0,0,0,0,0,Unknown,U,17.096611191,14,0,0,0,0,0,0,31.95,31.95,15,1,1,0,0,0,0,0,1,0,CAVS,1,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Clippers,0none,0none,0none,1gt0lte50,4mt12lt24,0,100000,VISAonly
1000068254135,804,,,0,0,0,0,0,1,1,Other,0,0,0,0,0,0,0,Unknown,U,17.096611191,34,0,0,0,0,0,0,0,159.94,34,1,1,0,0,0,0,0,1,0,BULLS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Clippers,0none,0none,0none,0none,5mt24,0,100000,VISAonly
