individual_id_new,days_since_most_recent_email,days_since_most_recent_open,days_since_most_recent_click,tot_emails_30_days_prior,tot_emails_60_days_prior,tot_emails_90_days_prior,tot_emails_12_mon_prior,tot_emails_24_mon_prior,tot_emails_36_mon_prior,ever_emailed,email_domain_group,ind_fantasy_1y,ind_nbadaily_90d,ind_nbastore_90d,ind_marketing_allstar_1y,ind_events_allstar_1y,ind_nbateamticketoffers_1y,age,age_group,gender,closest_arena_distance,tenure,pre_total_ticket_amt_l12,pre_total_tickets_l12,pre_regular_season_tix,pre_playoffs_tix,pre_tickets_ever,fan_total_amt_l12,fan_total_amt_l24,fan_total_amt_l36,fan_mths_since_last_purch,fan_purch_ever,fan_purch_visa_ind,fan_purch_mc_ind,fan_purch_amex_ind,fan_purch_disc_ind,fan_purch_giftcard_ind,fan_purch_paypal_ind,fan_purch_web_ind,fan_purch_mobile_ind,fan_fav_team,post_retail_response,lp_subscriber,lp_purch_amex_ind,lp_purch_mc_ind,lp_purch_visa_ind,lp_purch_disc_ind,lp_purch_paypal_ind,lp_broadband_plan,lp_auto_renew,arenadis,emaildays,emailopendays,closeteam,pre_total_tickets_cat,tot_emails_90dprior_cat,tot_opens_90dprior_cat,fan_totalamtl24m_cat,mths_since_purch_cat,pre_total_tickets,fan_pmt,fancardcat
1000006998024,5,18,96,5,9,19,45,257,419,1,net,0,0,0,0,0,0,28,20s,F,17.292209955,136,0,0,0,0,0,0,0,25.95,30,1,1,0,0,0,0,0,1,0,BULLS,1,0,0,0,0,0,0,0,0,1lt30,1lt7,2mt7lt30,Clippers,0none,3gt12,2gte5lte12,0none,5mt24,0,100000,VISAonly
1000007018916,290,649,649,0,0,0,1,19,33,1,Yahoo,0,0,0,0,0,0,35,30s,M,53.979287155,166,0,0,0,0,1,0,0,29.95,29,1,0,0,1,0,0,0,1,0,NA,1,0,0,0,0,0,0,0,0,2mt30lt100,4mt60lt360,5mt360,Clippers,0none,0none,0none,0none,5mt24,0,1000,AMEXonly
1000007022328,122,,,0,0,0,2,3,4,1,edu,0,0,0,0,0,0,26,20s,F,9.543528754,135,63.8,2,1,0,1,65.98,65.98,65.98,4,1,0,1,1,0,0,0,0,1,GSW,0,0,0,0,0,0,0,0,0,1lt30,4mt60lt360,7unknown,Hawks,1gte1lte4,0none,0none,2gt50lte10,2mt3lt6,2,11000,CombPmt
1000007126094,165,,,0,0,0,1,3,55,1,Hotmail,0,0,0,0,0,0,25,20s,M,86.191129627,125,0,0,0,0,0,0,0,0,81,1,1,0,0,0,1,0,1,0,SUNS,0,0,0,0,0,0,0,0,0,2mt30lt100,4mt60lt360,7unknown,Hornets,0none,0none,0none,0none,5mt24,0,100010,CombPmt
1000007247475,70,,,0,0,1,1,87,110,1,AOL,0,0,0,0,0,0,26,20s,M,17.292209955,88,0,0,0,0,0,0,0,79.95,29,1,0,1,0,0,0,0,1,0,LAKERS,0,0,0,0,0,0,0,0,0,1lt30,4mt60lt360,7unknown,Clippers,0none,1gte1lte4,0none,0none,5mt24,0,10000,MConly
1000007586390,3,3,3,25,62,108,422,943,1076,1,net,1,1,1,1,0,1,68,60+,M,101.94360761,102,0,0,0,0,1,0,0,0,86,1,1,0,0,0,0,0,1,0,LAKERS,1,0,0,0,0,0,0,0,0,3mt100lt200,1lt7,1lt7,Clippers,0none,3gt12,3gt12,0none,5mt24,0,100000,VISAonly
1000007708034,247,721,985,0,0,0,1,112,210,1,Yahoo,0,0,0,0,0,0,38,30s,M,17.233991608,168,0,0,0,0,0,27.99,27.99,27.99,7,1,1,1,0,0,0,0,1,0,LAKERS,1,0,0,0,0,0,0,0,0,1lt30,4mt60lt360,5mt360,Heat,0none,0none,0none,1gt0lte50,3mt6lt12,0,110000,CombPmt
1000007885072,3,3,234,4,9,13,51,267,446,1,net,0,0,0,0,0,1,0,Unknown,U,36.429791201,118,0,0,0,0,0,0,91.89,91.89,23,1,0,1,1,0,1,1,1,0,NA,1,0,0,0,0,0,0,0,0,2mt30lt100,1lt7,1lt7,Clippers,0none,3gt12,3gt12,2gt50lte10,4mt12lt24,0,11011,CombPmt
1000007889463,31,31,,0,1,1,1,1,1,1,Yahoo,0,0,0,0,0,0,35,30s,M,9.8698282562,166,0,0,0,0,1,0,0,64.95,33,1,1,0,1,0,0,0,1,0,NA,1,0,0,0,0,0,0,0,0,1lt30,3mt30lt60,3mt30lt60,Magic,0none,1gte1lte4,1gte1lte4,0none,5mt24,0,101000,CombPmt
1000007998844,34,42,101,0,6,17,78,204,305,1,Gmail,1,0,1,1,0,1,48,40s,M,22.261513278,165,0,0,0,0,1,0,99.99,99.99,14,1,0,0,0,0,0,1,1,0,KNICKS,1,0,0,0,0,0,0,0,0,1lt30,3mt30lt60,3mt30lt60,Clippers,0none,3gt12,1gte1lte4,2gt50lte10,4mt12lt24,0,1,PayPal
1000008080163,3,206,599,4,9,13,53,280,420,1,Yahoo,0,0,0,0,0,1,25,20s,M,45.739470553,122,0,0,0,0,0,0,69.95,69.95,14,1,1,0,1,0,0,0,1,1,LAKERS,1,0,0,0,0,0,0,0,0,2mt30lt100,1lt7,4mt60lt360,Clippers,0none,3gt12,0none,2gt50lte10,4mt12lt24,0,101000,CombPmt
1000008103602,374,386,395,0,0,0,0,50,50,1,Gmail,0,0,0,0,0,0,58,50s,M,12.759406171,73,0,0,0,0,1,89.98,193.83,193.83,2,1,1,0,0,0,0,1,1,0,HEAT,0,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Heat,0none,0none,0none,2gt50lte10,1lt3,0,100001,CombPmt
1000008207897,388,,,0,0,0,0,5,57,1,AOL,0,0,0,0,0,0,75,60+,U,25.071389723,160,0,0,0,0,0,0,0,41.9,27,1,1,0,0,1,0,1,1,0,SPURS,1,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Clippers,0none,0none,0none,0none,5mt24,0,100101,CombPmt
1000008375394,88,721,816,0,0,1,1,5,46,1,AOL,0,0,0,0,0,0,36,30s,F,13.851064926,136,0,0,0,0,0,0,0,55.9,32,1,0,0,1,0,0,0,1,0,HEAT,0,0,0,0,0,0,0,0,0,1lt30,4mt60lt360,5mt360,Heat,0none,1gte1lte4,0none,0none,5mt24,0,1000,AMEXonly
1000008630311,353,759,1026,0,0,0,1,58,157,1,AOL,0,0,0,0,0,0,44,40s,M,20.349912142,175,0,0,0,0,0,0,0,0,45,1,1,0,0,0,0,0,1,0,HEAT,0,0,0,0,0,0,0,0,0,1lt30,4mt60lt360,5mt360,Heat,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000008743136,300,403,,0,0,0,1,3,16,1,Yahoo,0,0,0,0,0,0,32,30s,M,132.45480492,155,0,0,0,0,0,0,0,0,87,1,1,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,3mt100lt200,4mt60lt360,5mt360,Hornets,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000008770809,,,,0,0,0,0,0,0,0,Yahoo,0,0,0,0,0,0,31,30s,M,13.619385984,138,0,0,0,0,1,143.96,143.96,143.96,8,1,0,0,0,0,0,1,1,1,GSW,1,0,0,0,0,0,0,0,0,1lt30,6never,6never,Warriors,0none,0none,0none,2gt50lte10,3mt6lt12,0,1,PayPal
1000008825869,374,381,409,0,0,0,0,36,36,1,Other,0,0,0,0,0,0,51,50s,U,18.03792249,132,888.42,3,1,1,1,0,427.5,427.5,15,1,1,0,0,0,0,0,1,0,GSW,1,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Warriors,3gte9lte12,0none,0none,2gt50lte10,4mt12lt24,10,100000,VISAonly
1000008974671,199,440,440,0,0,0,1,144,208,1,AOL,0,0,0,0,0,0,26,20s,M,90.471751983,155,0,0,1,0,1,0,0,19.67,35,1,1,0,0,0,0,0,1,0,HEAT,0,0,0,0,0,0,0,0,0,2mt30lt100,4mt60lt360,5mt360,Celtics,2gte5lte8,0none,0none,0none,5mt24,6,100000,VISAonly
1000009113699,697,697,697,0,0,0,0,8,46,1,Other,0,0,0,0,0,0,0,Unknown,M,15.120831607,149,0,0,0,0,1,0,0,15.9,32,1,1,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Warriors,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000009117476,109,,,0,0,0,1,1,1,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,16.740156831,141,0,0,0,0,1,0,29.95,29.95,14,1,1,0,0,0,0,0,0,1,GSW,1,0,0,0,0,0,0,0,0,1lt30,4mt60lt360,7unknown,Warriors,0none,0none,0none,1gt0lte50,4mt12lt24,0,100000,VISAonly
1000009120652,219,388,425,0,0,0,1,158,202,1,net,0,0,0,0,0,0,64,60+,M,14.86467767,163,0,0,0,0,1,39.98,89.93,89.93,8,1,1,0,0,0,0,1,1,0,GSW,1,0,0,0,0,0,0,0,0,1lt30,4mt60lt360,5mt360,Warriors,0none,0none,0none,2gt50lte10,3mt6lt12,0,100001,CombPmt
1000009150922,9,,,1,1,1,1,100,107,1,Hotmail,0,0,0,0,0,0,34,30s,U,85.611220009,136,0,0,0,0,0,0,0,19.95,26,1,1,0,0,0,0,0,0,1,SPURS,1,0,0,0,0,0,0,0,0,2mt30lt100,2mt7lt30,7unknown,Mavericks,0none,1gte1lte4,0none,0none,5mt24,0,100000,VISAonly
1000009199810,270,270,,0,0,0,3,5,9,1,Hotmail,0,0,0,0,0,0,34,30s,M,24.516804251,171,0,0,0,0,1,0,413.3,413.3,14,1,1,0,0,0,0,0,1,0,GSW,1,0,0,0,0,0,0,0,0,1lt30,4mt60lt360,4mt60lt360,Warriors,0none,0none,0none,2gt50lte10,4mt12lt24,0,100000,VISAonly
1000009280626,366,,,0,0,0,1,1,1,1,Hotmail,0,0,0,0,0,0,31,30s,M,3.2174724807,140,0,0,0,0,1,0,0,0,94,1,1,0,0,0,0,0,1,0,CAVS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Warriors,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000009570713,3,3,206,4,9,13,39,41,59,1,Yahoo,0,0,0,0,0,0,26,20s,M,8.9915406895,106,0,0,0,0,0,0,0,0,79,1,0,1,0,0,0,0,1,0,NA,1,0,0,0,0,0,0,0,0,1lt30,1lt7,1lt7,Jazz,0none,3gt12,1gte1lte4,0none,5mt24,0,10000,MConly
1000009606745,51,769,,0,1,1,1,101,143,1,net,0,0,0,0,0,0,54,50s,M,8.1178328066,127,0,0,0,0,0,0,0,10.36,32,1,1,0,0,0,0,0,1,0,PACERS,1,0,0,0,0,0,0,0,0,1lt30,3mt30lt60,5mt360,Kings,0none,1gte1lte4,0none,0none,5mt24,0,100000,VISAonly
1000009610306,302,,,0,0,0,1,2,15,1,Gmail,0,0,0,0,0,0,27,20s,M,14.203772025,155,0,0,0,0,0,0,0,0,87,1,1,0,0,0,0,0,1,0,BULLS,0,0,0,0,0,0,0,0,0,1lt30,4mt60lt360,7unknown,Kings,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000009674389,5,96,,4,8,13,34,41,41,1,AOL,0,0,0,0,0,0,57,50s,F,6.1423065828,163,0,0,0,0,1,0,0,0,87,1,1,0,0,0,0,0,1,0,KINGS,0,0,0,0,0,0,0,0,0,1lt30,1lt7,4mt60lt360,Kings,0none,3gt12,0none,0none,5mt24,0,100000,VISAonly
1000009750654,128,125,423,0,0,0,2,143,241,1,Hotmail,0,0,0,0,0,0,29,20s,M,23.655760813,151,0,0,0,0,0,599.94,899.89,899.89,2,1,1,1,0,0,0,0,1,0,BULLS,1,0,0,0,0,0,0,0,0,1lt30,4mt60lt360,4mt60lt360,Kings,0none,0none,0none,2gt50lte10,1lt3,0,110000,CombPmt
1000009804251,398,,,0,0,0,0,3,15,1,Other,0,0,0,0,0,0,38,30s,M,14.351854162,123,0,0,0,0,0,0,0,0,55,1,1,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Mavericks,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000009879157,185,185,185,0,0,0,1,1,26,1,net,0,0,0,0,0,0,0,Unknown,U,145.2733469,163,0,0,0,0,1,0,0,0,8,1,1,0,0,0,0,0,1,0,PACERS,1,0,0,0,0,0,0,0,0,3mt100lt200,4mt60lt360,4mt60lt360,Kings,0none,0none,0none,0none,3mt6lt12,0,100000,VISAonly
1000009897677,110,,,0,0,0,1,14,59,1,net,0,0,0,0,0,0,45,40s,M,2409.8311792,175,0,0,0,0,1,0,0,0,70,1,1,0,0,0,0,0,1,0,CAVS,1,0,0,0,0,0,0,0,0,4mt200,4mt60lt360,7unknown,Warriors,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000010097731,70,70,,0,0,1,1,2,6,1,Gmail,0,0,0,0,0,0,31,30s,M,5.6069908306,143,0,0,0,0,1,72.97,72.97,72.97,2,1,0,1,0,0,0,0,1,1,CAVS,0,0,0,0,0,0,0,0,0,1lt30,4mt60lt360,4mt60lt360,Cavaliers,0none,1gte1lte4,1gte1lte4,2gt50lte10,1lt3,0,10000,MConly
1000010120662,168,,,0,0,0,1,1,1,1,Yahoo,0,0,0,0,0,0,33,30s,M,25.099516731,142,0,0,0,0,0,66.98,66.98,66.98,2,1,1,0,0,0,0,0,0,1,CAVS,1,0,0,0,0,0,0,0,0,1lt30,4mt60lt360,7unknown,Cavaliers,0none,0none,0none,2gt50lte10,1lt3,0,100000,VISAonly
1000010521950,48,47,588,0,1,1,1,62,62,1,net,0,0,0,0,0,0,46,40s,F,169.19320654,141,0,0,0,0,0,0,34.95,34.95,22,1,1,0,0,0,0,0,1,0,CAVS,1,0,0,0,0,0,0,0,0,3mt100lt200,3mt30lt60,3mt30lt60,Blazers,0none,1gte1lte4,1gte1lte4,1gt0lte50,4mt12lt24,0,100000,VISAonly
1000011780708,,,,0,0,0,0,0,0,0,Gmail,0,0,0,0,0,0,42,40s,M,64.883128298,128,0,0,0,0,0,49.99,49.99,49.99,3,1,0,1,0,0,0,0,0,1,GSW,0,0,0,0,0,0,0,0,0,2mt30lt100,6never,6never,Pistons,0none,0none,0none,1gt0lte50,1lt3,0,10000,MConly
1000012683593,3,3,107,5,10,35,116,116,116,1,net,0,1,0,0,0,0,37,30s,M,76.617612578,161,206,6,1,0,1,0,0,0,92,1,1,0,0,0,0,0,1,0,PISTONS,0,0,0,0,0,0,0,0,0,2mt30lt100,1lt7,1lt7,Pistons,2gte5lte8,3gt12,1gte1lte4,0none,5mt24,6,100000,VISAonly
1000013130314,168,168,378,0,0,0,3,254,393,1,Hotmail,0,0,0,0,0,1,33,30s,M,88.078752697,136,0,0,0,0,0,97.97,285.85,393.7,2,1,0,1,0,0,0,0,1,1,CAVS,1,0,0,0,0,0,0,0,0,2mt30lt100,4mt60lt360,4mt60lt360,Bucks,0none,0none,0none,2gt50lte10,1lt3,0,10000,MConly
1000013898582,162,,,0,0,0,1,2,15,1,AOL,0,0,0,0,0,0,37,30s,M,4.5370595791,142,0,0,0,0,0,0,0,0,78,1,0,0,0,0,1,0,1,0,NA,0,0,0,0,0,0,0,0,0,1lt30,4mt60lt360,7unknown,Bucks,0none,0none,0none,0none,5mt24,0,10,GiftCard
1000014238364,3,17,109,18,40,111,254,254,254,1,Yahoo,0,1,1,1,0,1,25,20s,M,92.84361764,121,0,0,0,0,0,159.94,159.94,159.94,1,1,0,1,0,0,0,0,1,0,BUCKS,1,0,0,0,0,0,0,0,0,2mt30lt100,1lt7,2mt7lt30,Bucks,0none,3gt12,1gte1lte4,2gt50lte10,1lt3,0,10000,MConly
1000015859933,337,337,409,0,0,0,1,175,279,1,org,0,0,0,0,0,0,42,40s,M,28.761847502,103,0,0,0,0,1,0,0,0,68,1,1,1,0,0,1,0,1,0,NA,1,0,0,0,0,0,0,0,0,1lt30,4mt60lt360,4mt60lt360,Bulls,0none,0none,0none,0none,5mt24,0,110010,CombPmt
1000017046735,193,,,0,0,0,4,9,28,1,Hotmail,0,0,0,0,0,0,54,50s,M,5.755773379,158,0,0,0,0,1,0,132.94,132.94,14,1,0,1,0,0,0,0,1,0,NA,1,0,0,0,0,0,0,0,0,1lt30,4mt60lt360,7unknown,Bulls,1gte1lte4,0none,0none,2gt50lte10,4mt12lt24,4,10000,MConly
1000017137518,5,5,89,1,1,5,6,189,203,1,AOL,0,0,0,0,0,0,65,60+,F,7.5612380025,141,0,0,0,0,0,0,117.75,196.65,13,1,0,0,1,0,0,0,1,0,NA,1,0,0,0,0,0,0,0,0,1lt30,1lt7,1lt7,Bulls,0none,2gte5lte12,1gte1lte4,2gt50lte10,4mt12lt24,0,1000,AMEXonly
1000017158615,400,883,,0,0,0,0,33,127,1,Other,0,0,0,0,0,0,35,30s,M,5.2789063554,161,0,0,0,0,0,0,0,0,77,1,1,0,0,0,0,0,1,0,LAKERS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Bulls,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000017179868,193,193,474,0,0,0,1,58,58,1,net,0,0,0,0,0,0,0,Unknown,U,93.884652032,16,0,0,0,0,0,409.77,575.57,575.57,9,1,0,1,0,0,0,1,1,0,BULLS,1,0,0,0,0,0,0,0,0,2mt30lt100,4mt60lt360,4mt60lt360,Bulls,0none,0none,0none,2gt50lte10,3mt6lt12,0,10001,CombPmt
1000017428555,346,,,0,0,0,1,4,21,1,Hotmail,0,0,0,0,0,0,29,20s,U,178.63903759,68,0,0,1,0,1,0,0,0,68,1,0,1,0,0,0,0,1,0,HEAT,1,0,0,0,0,0,0,0,0,3mt100lt200,4mt60lt360,7unknown,Pacers,1gte1lte4,0none,0none,0none,5mt24,2,10000,MConly
1000017483365,479,1019,,0,0,0,0,7,106,1,Hotmail,0,0,0,0,0,0,54,50s,F,223.7271131,108,0,0,0,0,0,0,0,0,94,1,1,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,4mt200,5mt360,5mt360,Grizzlies,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000018031156,105,610,,0,0,0,1,57,119,1,Hotmail,0,0,0,0,0,0,36,30s,M,11.271960362,121,150.5,7,1,0,1,0,0,0,40,1,0,1,0,0,0,0,1,0,ROCKETS,1,0,0,0,0,0,0,0,0,1lt30,4mt60lt360,5mt360,Pelicans,2gte5lte8,0none,0none,0none,5mt24,7,10000,MConly
1000018475056,3,3,392,24,61,105,280,1018,1916,1,net,1,1,0,1,0,1,50,50s,F,7.2044582616,142,0,0,0,0,1,0,0,160.85,28,1,0,0,0,0,1,1,1,0,GRIZZLIES,1,0,0,0,0,0,0,0,0,1lt30,1lt7,1lt7,Grizzlies,0none,3gt12,2gte5lte12,0none,5mt24,0,11,CombPmt
1000018717871,374,391,599,0,0,0,0,174,192,1,Other,0,0,0,0,0,0,62,60+,F,31.77325362,163,0,0,0,0,0,0,224.8,274.75,21,1,1,0,0,0,0,0,0,1,THUNDER,0,0,0,0,0,0,0,0,0,2mt30lt100,5mt360,5mt360,Thunder,0none,0none,0none,2gt50lte10,4mt12lt24,0,100000,VISAonly
1000039258949,7,,344,1,2,3,19,75,160,1,Hotmail,0,0,0,0,0,1,0,Unknown,U,7.190753065,10,150,6,1,0,1,210.88,210.88,210.88,3,1,1,0,0,0,0,0,1,0,NA,1,0,0,0,0,0,0,0,0,1lt30,1lt7,7unknown,Heat,2gte5lte8,1gte1lte4,0none,2gt50lte10,1lt3,6,100000,VISAonly
1000049444297,886,,886,0,0,0,0,0,2,1,Gmail,0,0,0,0,0,0,0,Unknown,U,23.487329869,30,1650,10,1,0,1,0,0,259.8,31,1,1,0,0,0,0,0,1,0,CELTICS,1,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Celtics,4gt12,0none,0none,0none,5mt24,14,100000,VISAonly
1000049451622,400,,,0,0,0,0,2,14,1,Other,0,0,0,0,0,0,0,Unknown,U,25.399730356,129,0,0,0,0,1,0,0,0,93,1,1,0,0,0,0,0,1,0,PISTONS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Celtics,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000049482691,314,314,,0,0,0,1,1,1,1,Hotmail,0,0,0,0,0,0,34,30s,F,2.5398876257,84,0,0,1,0,1,0,0,0,77,1,0,1,0,0,0,0,1,0,CELTICS,0,0,0,0,0,0,0,0,0,1lt30,4mt60lt360,4mt60lt360,Celtics,1gte1lte4,0none,0none,0none,5mt24,4,10000,MConly
1000049555296,398,,,0,0,0,0,3,29,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,3.0775748144,56,0,0,0,0,1,0,0,0,49,1,1,0,0,0,0,0,1,0,CELTICS,1,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Celtics,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000049576793,374,385,774,0,0,0,0,16,27,1,Hotmail,0,0,0,0,0,0,0,Unknown,U,25.121331347,105,0,0,0,0,1,49.98,49.98,76.97,6,1,1,0,0,0,0,0,0,1,GSW,1,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Celtics,0none,0none,0none,1gt0lte50,2mt3lt6,0,100000,VISAonly
1000049675775,42,444,444,0,3,4,53,297,513,1,Yahoo,1,0,1,1,0,1,35,30s,M,42.201319272,161,0,0,1,0,1,54.98,54.98,54.98,2,1,0,0,0,0,0,1,1,0,RAPTORS,1,0,0,0,0,0,0,0,0,2mt30lt100,3mt30lt60,5mt360,Celtics,2gte5lte8,1gte1lte4,0none,2gt50lte10,1lt3,7,1,PayPal
1000049767781,316,626,626,0,0,0,1,68,165,1,net,0,0,0,0,0,0,37,30s,M,94.457208264,107,0,0,0,0,1,0,0,0,94,1,1,0,0,0,0,0,1,0,CELTICS,0,0,0,0,0,0,0,0,0,2mt30lt100,4mt60lt360,5mt360,Celtics,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000049795627,205,935,1006,0,0,0,3,26,169,1,Hotmail,0,0,0,0,0,1,29,20s,M,53.283742018,69,0,0,0,0,0,0,0,0,69,1,0,0,1,0,0,0,1,0,KNICKS,0,0,0,0,0,0,0,0,0,2mt30lt100,4mt60lt360,5mt360,Knicks,0none,0none,0none,0none,5mt24,0,1000,AMEXonly
1000049851398,23,23,1053,1,1,1,1,5,11,1,net,0,0,0,0,0,0,47,40s,F,19.639571896,149,0,0,0,0,1,0,0,0,62,1,1,1,0,0,0,0,1,0,NETS,0,1,0,0,1,0,0,0,0,1lt30,2mt7lt30,2mt7lt30,Nets,0none,1gte1lte4,1gte1lte4,0none,5mt24,0,110000,CombPmt
1000049873985,374,394,,0,0,0,0,195,238,1,AOL,0,0,0,0,0,0,0,Unknown,U,32.927345733,177,0,0,0,0,1,0,124.9,461.67,20,1,0,1,0,1,0,0,1,0,NA,1,0,0,0,0,0,0,0,0,2mt30lt100,5mt360,5mt360,Knicks,0none,0none,0none,2gt50lte10,4mt12lt24,0,10100,CombPmt
1000049917743,888,,,0,0,0,0,0,1,1,net,0,0,0,0,0,0,0,Unknown,U,19.980022573,80,0,0,1,0,1,0,0,0,44,1,1,0,1,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Knicks,1gte1lte4,0none,0none,0none,5mt24,2,101000,CombPmt
1000050068837,374,382,721,0,0,0,0,80,168,1,Other,0,0,0,0,0,0,0,Unknown,U,2.688613873,152,0,0,1,0,1,0,0,0,44,1,0,1,0,0,1,0,1,0,KNICKS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Knicks,4gt12,0none,0none,0none,5mt24,90,10010,CombPmt
1000050096558,374,420,420,0,0,0,0,171,171,1,Gmail,0,0,0,0,0,0,0,Unknown,U,39.361444717,23,0,0,0,0,0,161.73,321.48,321.48,3,1,0,0,1,0,0,0,1,0,NA,1,0,0,0,0,0,0,0,0,2mt30lt100,5mt360,5mt360,Knicks,0none,0none,0none,2gt50lte10,1lt3,0,1000,AMEXonly
1000050145254,400,,,0,0,0,0,2,15,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,3.5521766887,111,0,0,0,0,1,0,0,0,90,1,1,0,0,0,0,0,1,0,CELTICS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Nets,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000050161858,82,448,,0,0,1,1,5,43,1,Gmail,0,0,0,0,0,0,28,20s,M,2.8426967335,55,0,0,1,1,1,0,0,0,40,1,0,0,0,0,0,1,1,0,NETS,0,0,0,0,0,0,0,0,0,1lt30,4mt60lt360,5mt360,Nets,4gt12,1gte1lte4,0none,0none,5mt24,320,1,PayPal
1000050176684,,,,0,0,0,0,0,0,0,AOL,0,0,0,0,0,0,0,Unknown,U,2.7661402374,165,1024.22,10,1,0,1,133.39,194.27,194.27,8,1,1,1,0,0,0,0,1,0,HORNETS,1,0,0,0,0,0,0,0,0,1lt30,6never,6never,Nets,4gt12,0none,0none,2gt50lte10,3mt6lt12,24,110000,CombPmt
1000050197501,3,3,5,20,52,94,338,777,1037,1,Other,1,1,1,1,0,1,0,Unknown,U,2.1882428894,127,3269,71,1,1,1,110.96,110.96,110.96,1,1,0,0,0,0,0,1,1,0,JAZZ,1,0,0,0,0,0,0,0,0,1lt30,1lt7,1lt7,Hawks,4gt12,3gt12,3gt12,2gt50lte10,1lt3,195,1,PayPal
1000050249758,374,378,378,0,0,0,0,179,218,1,Gmail,0,0,0,0,0,0,0,Unknown,U,25.634069682,53,0,0,0,0,1,339.86,399.85,514.75,8,1,0,0,1,0,0,0,1,1,LAKERS,1,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Nets,0none,0none,0none,2gt50lte10,3mt6lt12,0,1000,AMEXonly
1000050275301,1036,1036,1036,0,0,0,0,0,5,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,58.592909017,140,0,0,0,0,1,44.99,44.99,44.99,8,1,1,0,0,0,0,0,1,0,CELTICS,1,0,0,0,0,0,0,0,0,2mt30lt100,5mt360,5mt360,Knicks,0none,0none,0none,1gt0lte50,3mt6lt12,0,100000,VISAonly
1000050484144,375,377,377,0,0,0,0,69,169,1,net,0,0,0,0,0,0,52,50s,M,18.83473454,121,0,0,0,0,0,127.95,127.95,127.95,1,1,0,0,0,0,0,1,1,0,GSW,1,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Wizards,0none,0none,0none,2gt50lte10,1lt3,0,1,PayPal
1000050520400,278,324,571,0,0,0,3,109,221,1,Other,0,0,0,0,0,0,0,Unknown,U,9.6387608251,68,0,0,0,0,1,0,0,0,39,1,1,0,0,0,0,0,1,0,PISTONS,0,0,0,0,0,0,0,0,0,1lt30,4mt60lt360,4mt60lt360,Wizards,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000050537682,,,,0,0,0,0,0,0,0,Hotmail,0,0,0,0,0,0,0,Unknown,U,21.405459775,19,0,0,1,1,1,279.96,279.96,279.96,5,1,0,1,0,0,0,1,1,1,GSW,0,0,0,0,0,0,0,0,0,1lt30,6never,6never,Wizards,1gte1lte4,0none,0none,2gt50lte10,2mt3lt6,4,10001,CombPmt
1000050594470,50,38,49,0,1,1,1,4,6,1,net,0,0,0,0,0,0,31,30s,M,48.681926459,158,0,0,1,0,1,0,0,0,62,1,0,0,0,0,0,1,1,0,GSW,0,1,0,1,0,0,0,1,1,2mt30lt100,3mt30lt60,3mt30lt60,Wizards,1gte1lte4,1gte1lte4,1gte1lte4,0none,5mt24,4,1,PayPal
